seqnames,start,end,width,strand,source,type,gene_id,score,phase,Name,transcript_id,Parent,tss_type,ID,operon_id,status
chr1,4167979,4169189,1211,+,AUGUSTUS,gene,g1107,NA,NA,NA,NA,NA,NA,g1107,operon_91,leader
chr1,4169394,4172272,2879,+,AUGUSTUS,gene,g1108,NA,NA,NA,NA,NA,NA,g1108,operon_91,trailing
chr1,4178868,4181434,2567,+,AUGUSTUS,gene,g1111,NA,NA,NA,NA,NA,NA,g1111,operon_92,leader
chr1,4181587,4186736,5150,+,AUGUSTUS,gene,g1112,NA,NA,NA,NA,NA,NA,g1112,operon_92,trailing
chr1,4186802,4190113,3312,+,AUGUSTUS,gene,g1113,NA,NA,NA,NA,NA,NA,g1113,operon_92,trailing
chr1,4231709,4233446,1738,+,AUGUSTUS,gene,g1127,NA,NA,NA,NA,NA,NA,g1127,operon_93,leader
chr1,4233634,4235780,2147,+,AUGUSTUS,gene,g1128,NA,NA,NA,NA,NA,NA,g1128,operon_93,trailing
chr1,4236119,4237150,1032,+,AUGUSTUS,gene,g1129,NA,NA,NA,NA,NA,NA,g1129,operon_93,trailing
chr1,4237177,4240696,3520,+,AUGUSTUS,gene,g1130,NA,NA,NA,NA,NA,NA,g1130,operon_93,trailing
chr1,4385883,4388964,3082,+,AUGUSTUS,gene,g1160,NA,NA,NA,NA,NA,NA,g1160,operon_94,leader
chr1,4389381,4390161,781,+,AUGUSTUS,gene,g1161,NA,NA,NA,NA,NA,NA,g1161,operon_94,trailing
chr1,4390343,4393312,2970,+,AUGUSTUS,gene,g1162,NA,NA,NA,NA,NA,NA,g1162,operon_94,trailing
chr1,4430312,4430797,486,+,AUGUSTUS,gene,g1172,NA,NA,NA,NA,NA,NA,g1172,operon_95,leader
chr1,4430903,4431782,880,+,AUGUSTUS,gene,g1173,NA,NA,NA,NA,NA,NA,g1173,operon_95,trailing
chr1,4544879,4547135,2257,+,AUGUSTUS,gene,g1196,NA,NA,NA,NA,NA,NA,g1196,operon_96,leader
chr1,4547380,4548167,788,+,AUGUSTUS,gene,g1197,NA,NA,NA,NA,NA,NA,g1197,operon_96,trailing
chr1,4548280,4549830,1551,+,AUGUSTUS,gene,g1198,NA,NA,NA,NA,NA,NA,g1198,operon_96,trailing
chr1,4571907,4573345,1439,+,AUGUSTUS,gene,g1205,NA,NA,NA,NA,NA,NA,g1205,operon_97,leader
chr1,4573346,4575269,1924,+,AUGUSTUS,gene,g1206,NA,NA,NA,NA,NA,NA,g1206,operon_97,trailing
chr1,4577995,4578613,619,+,AUGUSTUS,gene,g1208,NA,NA,NA,NA,NA,NA,g1208,operon_98,leader
chr1,4578773,4579969,1197,+,AUGUSTUS,gene,g1209,NA,NA,NA,NA,NA,NA,g1209,operon_98,trailing
chr1,4580102,4580668,567,+,AUGUSTUS,gene,g1210,NA,NA,NA,NA,NA,NA,g1210,operon_98,trailing
chr1,4621968,4622998,1031,+,AUGUSTUS,gene,g1220,NA,NA,NA,NA,NA,NA,g1220,operon_99,leader
chr1,4623167,4624322,1156,+,AUGUSTUS,gene,g1221,NA,NA,NA,NA,NA,NA,g1221,operon_99,trailing
chr1,4687367,4688252,886,+,AUGUSTUS,gene,g1242,NA,NA,NA,NA,NA,NA,g1242,operon_100,leader
chr1,4688454,4689056,603,+,AUGUSTUS,gene,g1243,NA,NA,NA,NA,NA,NA,g1243,operon_100,trailing
chr1,4689209,4689546,338,+,AUGUSTUS,gene,g1244,NA,NA,NA,NA,NA,NA,g1244,operon_100,trailing
chr1,4719304,4719984,681,+,AUGUSTUS,gene,g1252,NA,NA,NA,NA,NA,NA,g1252,operon_101,leader
chr1,4720173,4721563,1391,+,AUGUSTUS,gene,g1253,NA,NA,NA,NA,NA,NA,g1253,operon_101,trailing
chr1,4721949,4723639,1691,+,AUGUSTUS,gene,g1254,NA,NA,NA,NA,NA,NA,g1254,operon_101,trailing
chr1,4780328,4781322,995,+,AUGUSTUS,gene,g1273,NA,NA,NA,NA,NA,NA,g1273,operon_102,leader
chr1,4781597,4783219,1623,+,AUGUSTUS,gene,g1274,NA,NA,NA,NA,NA,NA,g1274,operon_102,trailing
chr1,4783387,4786457,3071,+,AUGUSTUS,gene,g1275,NA,NA,NA,NA,NA,NA,g1275,operon_102,trailing
chr1,4787180,4788637,1458,+,AUGUSTUS,gene,g1276,NA,NA,NA,NA,NA,NA,g1276,operon_103,leader
chr1,4788924,4790395,1472,+,AUGUSTUS,gene,g1277,NA,NA,NA,NA,NA,NA,g1277,operon_103,trailing
chr1,4809391,4810073,683,+,AUGUSTUS,gene,g1288,NA,NA,NA,NA,NA,NA,g1288,operon_104,leader
chr1,4810236,4812496,2261,+,AUGUSTUS,gene,g1289,NA,NA,NA,NA,NA,NA,g1289,operon_104,trailing
chr1,4841287,4845723,4437,+,AUGUSTUS,gene,g1300,NA,NA,NA,NA,NA,NA,g1300,operon_105,leader
chr1,4845930,4846487,558,+,AUGUSTUS,gene,g1301,NA,NA,NA,NA,NA,NA,g1301,operon_105,trailing
chr1,4853345,4854392,1048,+,AUGUSTUS,gene,g1305,NA,NA,NA,NA,NA,NA,g1305,operon_106,leader
chr1,4854534,4855402,869,+,AUGUSTUS,gene,g1306,NA,NA,NA,NA,NA,NA,g1306,operon_106,trailing
chr1,4854534,4855402,869,+,AUGUSTUS,gene,g1306,NA,NA,NA,NA,NA,NA,g1306,operon_107,leader
chr1,4855136,4856468,1333,+,AUGUSTUS,gene,g1307,NA,NA,NA,NA,NA,NA,g1307,operon_107,trailing
chr1,4877363,4878400,1038,+,AUGUSTUS,gene,g1310,NA,NA,NA,NA,NA,NA,g1310,operon_108,leader
chr1,4878707,4880809,2103,+,AUGUSTUS,gene,g1311,NA,NA,NA,NA,NA,NA,g1311,operon_108,trailing
chr1,5013436,5014757,1322,+,AUGUSTUS,gene,g1341,NA,NA,NA,NA,NA,NA,g1341,operon_109,leader
chr1,5014992,5016866,1875,+,AUGUSTUS,gene,g1342,NA,NA,NA,NA,NA,NA,g1342,operon_109,trailing
chr1,5016441,5022748,6308,+,AUGUSTUS,gene,g1343,NA,NA,NA,NA,NA,NA,g1343,operon_109,trailing
chr1,5023094,5026425,3332,+,AUGUSTUS,gene,g1344,NA,NA,NA,NA,NA,NA,g1344,operon_109,trailing
chr1,5026527,5027541,1015,+,AUGUSTUS,gene,g1345,NA,NA,NA,NA,NA,NA,g1345,operon_109,trailing
chr1,5043770,5044342,573,+,AUGUSTUS,gene,g1354,NA,NA,NA,NA,NA,NA,g1354,operon_110,leader
chr1,5044232,5049475,5244,+,AUGUSTUS,gene,g1355,NA,NA,NA,NA,NA,NA,g1355,operon_110,trailing
chr1,5051017,5052863,1847,+,AUGUSTUS,gene,g1356,NA,NA,NA,NA,NA,NA,g1356,operon_111,leader
chr1,5053297,5054887,1591,+,AUGUSTUS,gene,g1357,NA,NA,NA,NA,NA,NA,g1357,operon_111,trailing
chr1,5102499,5103894,1396,+,AUGUSTUS,gene,g1370,NA,NA,NA,NA,NA,NA,g1370,operon_112,leader
chr1,5103955,5104474,520,+,AUGUSTUS,gene,g1371,NA,NA,NA,NA,NA,NA,g1371,operon_112,trailing
chr1,5104599,5106101,1503,+,AUGUSTUS,gene,g1372,NA,NA,NA,NA,NA,NA,g1372,operon_112,trailing
chr1,5141133,5141606,474,+,AUGUSTUS,gene,g1386,NA,NA,NA,NA,NA,NA,g1386,operon_113,leader
chr1,5141667,5142138,472,+,AUGUSTUS,gene,g1387,NA,NA,NA,NA,NA,NA,g1387,operon_113,trailing
chr1,5235686,5240571,4886,+,AUGUSTUS,gene,g1408,NA,NA,NA,NA,NA,NA,g1408,operon_114,leader
chr1,5240871,5242848,1978,+,AUGUSTUS,gene,g1409,NA,NA,NA,NA,NA,NA,g1409,operon_114,trailing
chr1,5361657,5365615,3959,+,AUGUSTUS,gene,g1430,NA,NA,NA,NA,NA,NA,g1430,operon_115,leader
chr1,5365725,5370747,5023,+,AUGUSTUS,gene,g1431,NA,NA,NA,NA,NA,NA,g1431,operon_115,trailing
chr1,5377869,5380438,2570,+,AUGUSTUS,gene,g1435,NA,NA,NA,NA,NA,NA,g1435,operon_116,leader
chr1,5380703,5381288,586,+,AUGUSTUS,gene,g1436,NA,NA,NA,NA,NA,NA,g1436,operon_116,trailing
chr1,5381487,5382396,910,+,AUGUSTUS,gene,g1437,NA,NA,NA,NA,NA,NA,g1437,operon_116,trailing
chr1,5382455,5386978,4524,+,AUGUSTUS,gene,g1438,NA,NA,NA,NA,NA,NA,g1438,operon_116,trailing
chr1,5387013,5390508,3496,+,AUGUSTUS,gene,g1439,NA,NA,NA,NA,NA,NA,g1439,operon_116,trailing
chr1,5438855,5440822,1968,+,AUGUSTUS,gene,g1451,NA,NA,NA,NA,NA,NA,g1451,operon_117,leader
chr1,5440920,5441672,753,+,AUGUSTUS,gene,g1452,NA,NA,NA,NA,NA,NA,g1452,operon_117,trailing
chr1,5442023,5444267,2245,+,AUGUSTUS,gene,g1453,NA,NA,NA,NA,NA,NA,g1453,operon_117,trailing
chr1,5444360,5446099,1740,+,AUGUSTUS,gene,g1454,NA,NA,NA,NA,NA,NA,g1454,operon_117,trailing
chr1,5453894,5455285,1392,+,AUGUSTUS,gene,g1457,NA,NA,NA,NA,NA,NA,g1457,operon_118,leader
chr1,5455295,5459481,4187,+,AUGUSTUS,gene,g1458,NA,NA,NA,NA,NA,NA,g1458,operon_118,trailing
chr1,5460325,5462348,2024,+,AUGUSTUS,gene,g1459,NA,NA,NA,NA,NA,NA,g1459,operon_119,leader
chr1,5462528,5463015,488,+,AUGUSTUS,gene,g1460,NA,NA,NA,NA,NA,NA,g1460,operon_119,trailing
chr1,5499044,5506108,7065,+,AUGUSTUS,gene,g1471,NA,NA,NA,NA,NA,NA,g1471,operon_120,leader
chr1,5506189,5506940,752,+,AUGUSTUS,gene,g1472,NA,NA,NA,NA,NA,NA,g1472,operon_120,trailing
chr1,5507278,5510310,3033,+,AUGUSTUS,gene,g1473,NA,NA,NA,NA,NA,NA,g1473,operon_120,trailing
chr1,5510603,5511757,1155,+,AUGUSTUS,gene,g1474,NA,NA,NA,NA,NA,NA,g1474,operon_120,trailing
chr1,5511747,5513005,1259,+,AUGUSTUS,gene,g1475,NA,NA,NA,NA,NA,NA,g1475,operon_120,trailing
chr1,5679718,5694589,14872,+,AUGUSTUS,gene,g1511,NA,NA,NA,NA,NA,NA,g1511,operon_121,leader
chr1,5694769,5697363,2595,+,AUGUSTUS,gene,g1512,NA,NA,NA,NA,NA,NA,g1512,operon_121,trailing
chr1,5702277,5703279,1003,+,AUGUSTUS,gene,g1515,NA,NA,NA,NA,NA,NA,g1515,operon_122,leader
chr1,5703308,5704226,919,+,AUGUSTUS,gene,g1516,NA,NA,NA,NA,NA,NA,g1516,operon_122,trailing
chr1,5704272,5708312,4041,+,AUGUSTUS,gene,g1517,NA,NA,NA,NA,NA,NA,g1517,operon_122,trailing
chr1,5708472,5709334,863,+,AUGUSTUS,gene,g1518,NA,NA,NA,NA,NA,NA,g1518,operon_122,trailing
chr1,5709406,5710330,925,+,AUGUSTUS,gene,g1519,NA,NA,NA,NA,NA,NA,g1519,operon_122,trailing
chr1,5715727,5716373,647,+,AUGUSTUS,gene,g1521,NA,NA,NA,NA,NA,NA,g1521,operon_123,leader
chr1,5716790,5717736,947,+,AUGUSTUS,gene,g1522,NA,NA,NA,NA,NA,NA,g1522,operon_123,trailing
chr1,5717846,5719459,1614,+,AUGUSTUS,gene,g1523,NA,NA,NA,NA,NA,NA,g1523,operon_123,trailing
chr1,5719611,5725681,6071,+,AUGUSTUS,gene,g1524,NA,NA,NA,NA,NA,NA,g1524,operon_123,trailing
chr1,5725769,5726060,292,+,AUGUSTUS,gene,g1525,NA,NA,NA,NA,NA,NA,g1525,operon_123,trailing
chr1,5726172,5726808,637,+,AUGUSTUS,gene,g1526,NA,NA,NA,NA,NA,NA,g1526,operon_123,trailing
chr1,5726949,5731269,4321,+,AUGUSTUS,gene,g1527,NA,NA,NA,NA,NA,NA,g1527,operon_123,trailing
chr1,5731325,5733318,1994,+,AUGUSTUS,gene,g1528,NA,NA,NA,NA,NA,NA,g1528,operon_123,trailing
chr1,5818553,5820506,1954,+,AUGUSTUS,gene,g1540,NA,NA,NA,NA,NA,NA,g1540,operon_124,leader
chr1,5820912,5821230,319,+,AUGUSTUS,gene,g1541,NA,NA,NA,NA,NA,NA,g1541,operon_124,trailing
chr1,5844362,5845143,782,+,AUGUSTUS,gene,g1548,NA,NA,NA,NA,NA,NA,g1548,operon_125,leader
chr1,5845361,5846996,1636,+,AUGUSTUS,gene,g1549,NA,NA,NA,NA,NA,NA,g1549,operon_125,trailing
chr1,5847181,5848764,1584,+,AUGUSTUS,gene,g1550,NA,NA,NA,NA,NA,NA,g1550,operon_125,trailing
chr1,5849059,5850271,1213,+,annotathon2024,gene,g1551,1,NA,PAX3/7c,g1551.t1,NA,NA,g1551,operon_125,trailing
chr1,5860863,5862532,1670,+,AUGUSTUS,gene,g1557,NA,NA,NA,NA,NA,NA,g1557,operon_126,leader
chr1,5862665,5864185,1521,+,AUGUSTUS,gene,g1558,NA,NA,NA,NA,NA,NA,g1558,operon_126,trailing
chr1,5899997,5901047,1051,+,AUGUSTUS,gene,g1569,NA,NA,NA,NA,NA,NA,g1569,operon_127,leader
chr1,5901355,5909525,8171,+,AUGUSTUS,gene,g1570,NA,NA,NA,NA,NA,NA,g1570,operon_127,trailing
chr1,6132728,6134014,1287,+,AUGUSTUS,gene,g1607,NA,NA,NA,NA,NA,NA,g1607,operon_128,leader
chr1,6134504,6136627,2124,+,AUGUSTUS,gene,g1608,NA,NA,NA,NA,NA,NA,g1608,operon_128,trailing
chr1,6142635,6143974,1340,+,AUGUSTUS,gene,g1611,NA,NA,NA,NA,NA,NA,g1611,operon_129,leader
chr1,6144329,6146301,1973,+,AUGUSTUS,gene,g1612,NA,NA,NA,NA,NA,NA,g1612,operon_129,trailing
chr1,6147428,6148351,924,+,AUGUSTUS,gene,g1613,NA,NA,NA,NA,NA,NA,g1613,operon_130,leader
chr1,6148461,6149369,909,+,AUGUSTUS,gene,g1614,NA,NA,NA,NA,NA,NA,g1614,operon_130,trailing
chr1,6149739,6152086,2348,+,AUGUSTUS,gene,g1615,NA,NA,NA,NA,NA,NA,g1615,operon_130,trailing
chr1,6152423,6154350,1928,+,AUGUSTUS,gene,g1616,NA,NA,NA,NA,NA,NA,g1616,operon_130,trailing
chr1,6154696,6157295,2600,+,AUGUSTUS,gene,g1617,NA,NA,NA,NA,NA,NA,g1617,operon_130,trailing
chr1,6157339,6157871,533,+,AUGUSTUS,gene,g1618,NA,NA,NA,NA,NA,NA,g1618,operon_130,trailing
chr1,6158781,6160233,1453,+,AUGUSTUS,gene,g1619,NA,NA,NA,NA,NA,NA,g1619,operon_131,leader
chr1,6160414,6163403,2990,+,AUGUSTUS,gene,g1620,NA,NA,NA,NA,NA,NA,g1620,operon_131,trailing
chr1,6352405,6352786,382,+,AUGUSTUS,gene,g1665,NA,NA,NA,NA,NA,NA,g1665,operon_132,leader
chr1,6353125,6354842,1718,+,AUGUSTUS,gene,g1666,NA,NA,NA,NA,NA,NA,g1666,operon_132,trailing
chr1,6355166,6356278,1113,+,AUGUSTUS,gene,g1667,NA,NA,NA,NA,NA,NA,g1667,operon_132,trailing
chr1,6374815,6376545,1731,+,AUGUSTUS,gene,g1674,NA,NA,NA,NA,NA,NA,g1674,operon_133,leader
chr1,6376658,6378515,1858,+,AUGUSTUS,gene,g1675,NA,NA,NA,NA,NA,NA,g1675,operon_133,trailing
chr1,6378981,6379826,846,+,AUGUSTUS,gene,g1676,NA,NA,NA,NA,NA,NA,g1676,operon_133,trailing
chr1,6420904,6429166,8263,+,AUGUSTUS,gene,g1681,NA,NA,NA,NA,NA,NA,g1681,operon_134,leader
chr1,6429610,6429944,335,+,AUGUSTUS,gene,g1682,NA,NA,NA,NA,NA,NA,g1682,operon_134,trailing
chr1,6453825,6457399,3575,+,AUGUSTUS,gene,g1692,NA,NA,NA,NA,NA,NA,g1692,operon_135,leader
chr1,6457843,6458177,335,+,AUGUSTUS,gene,g1693,NA,NA,NA,NA,NA,NA,g1693,operon_135,trailing
chr1,6538693,6544227,5535,+,AUGUSTUS,gene,g1708,NA,NA,NA,NA,NA,NA,g1708,operon_136,leader
chr1,6544527,6546692,2166,+,AUGUSTUS,gene,g1709,NA,NA,NA,NA,NA,NA,g1709,operon_136,trailing
chr1,6547244,6548413,1170,+,AUGUSTUS,gene,g1710,NA,NA,NA,NA,NA,NA,g1710,operon_137,leader
chr1,6548699,6549868,1170,+,AUGUSTUS,gene,g1711,NA,NA,NA,NA,NA,NA,g1711,operon_137,trailing
chr1,6549913,6551571,1659,+,AUGUSTUS,gene,g1712,NA,NA,NA,NA,NA,NA,g1712,operon_137,trailing
chr1,6568316,6571097,2782,+,AUGUSTUS,gene,g1715,NA,NA,NA,NA,NA,NA,g1715,operon_138,leader
chr1,6571065,6573501,2437,+,AUGUSTUS,gene,g1716,NA,NA,NA,NA,NA,NA,g1716,operon_138,trailing
chr1,6590138,6592411,2274,+,AUGUSTUS,gene,g1723,NA,NA,NA,NA,NA,NA,g1723,operon_139,leader
chr1,6592625,6593893,1269,+,AUGUSTUS,gene,g1724,NA,NA,NA,NA,NA,NA,g1724,operon_139,trailing
chr1,6595985,6599884,3900,+,AUGUSTUS,gene,g1727,NA,NA,NA,NA,NA,NA,g1727,operon_140,leader
chr1,6600123,6602594,2472,+,AUGUSTUS,gene,g1728,NA,NA,NA,NA,NA,NA,g1728,operon_140,trailing
chr1,6676008,6676747,740,+,AUGUSTUS,gene,g1753,NA,NA,NA,NA,NA,NA,g1753,operon_141,leader
chr1,6676946,6679940,2995,+,AUGUSTUS,gene,g1754,NA,NA,NA,NA,NA,NA,g1754,operon_141,trailing
chr1,6746351,6747330,980,+,AUGUSTUS,gene,g1769,NA,NA,NA,NA,NA,NA,g1769,operon_142,leader
chr1,6747722,6751353,3632,+,AUGUSTUS,gene,g1770,NA,NA,NA,NA,NA,NA,g1770,operon_142,trailing
chr1,6751686,6752873,1188,+,AUGUSTUS,gene,g1771,NA,NA,NA,NA,NA,NA,g1771,operon_142,trailing
chr1,6760978,6764093,3116,+,AUGUSTUS,gene,g1773,NA,NA,NA,NA,NA,NA,g1773,operon_143,leader
chr1,6764554,6767040,2487,+,AUGUSTUS,gene,g1774,NA,NA,NA,NA,NA,NA,g1774,operon_143,trailing
chr1,6866191,6866938,748,+,AUGUSTUS,gene,g1804,NA,NA,NA,NA,NA,NA,g1804,operon_144,leader
chr1,6867248,6870131,2884,+,AUGUSTUS,gene,g1805,NA,NA,NA,NA,NA,NA,g1805,operon_144,trailing
chr1,6870838,6872136,1299,+,Liftoff,gene,GSOIDG00009355001,NA,NA,NA,NA,NA,NA,GSOIDG00009355001,operon_145,leader
chr1,6872211,6872636,426,+,AUGUSTUS,gene,g1806,NA,NA,NA,NA,NA,NA,g1806,operon_145,trailing
chr1,6872692,6873092,401,+,AUGUSTUS,gene,g1807,NA,NA,NA,NA,NA,NA,g1807,operon_145,trailing
chr1,6915416,6918489,3074,+,AUGUSTUS,gene,g1819,NA,NA,NA,NA,NA,NA,g1819,operon_146,leader
chr1,6918771,6920456,1686,+,AUGUSTUS,gene,g1820,NA,NA,NA,NA,NA,NA,g1820,operon_146,trailing
chr1,6975242,6975720,479,+,AUGUSTUS,gene,g1842,NA,NA,NA,NA,NA,NA,g1842,operon_147,leader
chr1,6975999,6978610,2612,+,AUGUSTUS,gene,g1843,NA,NA,NA,NA,NA,NA,g1843,operon_147,trailing
chr1,6978849,6981395,2547,+,AUGUSTUS,gene,g1844,NA,NA,NA,NA,NA,NA,g1844,operon_147,trailing
chr1,6981944,6982645,702,+,AUGUSTUS,gene,g1845,NA,NA,NA,NA,NA,NA,g1845,operon_148,leader
chr1,6982798,6983798,1001,+,AUGUSTUS,gene,g1846,NA,NA,NA,NA,NA,NA,g1846,operon_148,trailing
chr1,7008381,7009550,1170,+,AUGUSTUS,gene,g1851,NA,NA,NA,NA,NA,NA,g1851,operon_149,leader
chr1,7009595,7011253,1659,+,AUGUSTUS,gene,g1852,NA,NA,NA,NA,NA,NA,g1852,operon_149,trailing
chr1,7054406,7058872,4467,+,AUGUSTUS,gene,g1865,NA,NA,NA,NA,NA,NA,g1865,operon_150,leader
chr1,7058945,7059796,852,+,AUGUSTUS,gene,g1866,NA,NA,NA,NA,NA,NA,g1866,operon_150,trailing
chr1,7085382,7091151,5770,+,AUGUSTUS,gene,g1871,NA,NA,NA,NA,NA,NA,g1871,operon_151,leader
chr1,7091398,7092812,1415,+,AUGUSTUS,gene,g1872,NA,NA,NA,NA,NA,NA,g1872,operon_151,trailing
chr1,7127289,7128436,1148,+,AUGUSTUS,gene,g1881,NA,NA,NA,NA,NA,NA,g1881,operon_152,leader
chr1,7128671,7130591,1921,+,AUGUSTUS,gene,g1882,NA,NA,NA,NA,NA,NA,g1882,operon_152,trailing
chr1,7131357,7133241,1885,+,AUGUSTUS,gene,g1883,NA,NA,NA,NA,NA,NA,g1883,operon_153,leader
chr1,7133488,7135546,2059,+,AUGUSTUS,gene,g1884,NA,NA,NA,NA,NA,NA,g1884,operon_153,trailing
chr1,7135783,7136965,1183,+,AUGUSTUS,gene,g1885,NA,NA,NA,NA,NA,NA,g1885,operon_153,trailing
chr1,7140715,7142384,1670,+,AUGUSTUS,gene,g1887,NA,NA,NA,NA,NA,NA,g1887,operon_154,leader
chr1,7142326,7157740,15415,+,AUGUSTUS,gene,g1888,NA,NA,NA,NA,NA,NA,g1888,operon_154,trailing
chr1,7157982,7160463,2482,+,AUGUSTUS,gene,g1889,NA,NA,NA,NA,NA,NA,g1889,operon_154,trailing
chr1,7205184,7205917,734,+,AUGUSTUS,gene,g1899,NA,NA,NA,NA,NA,NA,g1899,operon_155,leader
chr1,7206173,7207918,1746,+,AUGUSTUS,gene,g1900,NA,NA,NA,NA,NA,NA,g1900,operon_155,trailing
chr1,7288385,7289063,679,+,AUGUSTUS,gene,g1923,NA,NA,NA,NA,NA,NA,g1923,operon_156,leader
chr1,7289482,7293409,3928,+,AUGUSTUS,gene,g1924,NA,NA,NA,NA,NA,NA,g1924,operon_156,trailing
chr1,7355047,7358702,3656,+,AUGUSTUS,gene,g1943,NA,NA,NA,NA,NA,NA,g1943,operon_157,leader
chr1,7358914,7359541,628,+,AUGUSTUS,gene,g1944,NA,NA,NA,NA,NA,NA,g1944,operon_157,trailing
chr1,7359809,7362188,2380,+,AUGUSTUS,gene,g1945,NA,NA,NA,NA,NA,NA,g1945,operon_157,trailing
chr1,7393669,7394441,773,+,AUGUSTUS,gene,g1957,NA,NA,NA,NA,NA,NA,g1957,operon_158,leader
chr1,7394456,7401936,7481,+,AUGUSTUS,gene,g1958,NA,NA,NA,NA,NA,NA,g1958,operon_158,trailing
chr1,7402017,7402518,502,+,AUGUSTUS,gene,g1959,NA,NA,NA,NA,NA,NA,g1959,operon_158,trailing
chr1,7438615,7441972,3358,+,AUGUSTUS,gene,g1973,NA,NA,NA,NA,NA,NA,g1973,operon_159,leader
chr1,7442197,7442722,526,+,AUGUSTUS,gene,g1974,NA,NA,NA,NA,NA,NA,g1974,operon_159,trailing
chr1,7463514,7467705,4192,+,AUGUSTUS,gene,g1979,NA,NA,NA,NA,NA,NA,g1979,operon_160,leader
chr1,7467745,7468964,1220,+,AUGUSTUS,gene,g1980,NA,NA,NA,NA,NA,NA,g1980,operon_160,trailing
chr1,7469116,7471367,2252,+,AUGUSTUS,gene,g1981,NA,NA,NA,NA,NA,NA,g1981,operon_160,trailing
chr1,7475794,7480376,4583,+,AUGUSTUS,gene,g1983,NA,NA,NA,NA,NA,NA,g1983,operon_161,leader
chr1,7480674,7481836,1163,+,AUGUSTUS,gene,g1984,NA,NA,NA,NA,NA,NA,g1984,operon_161,trailing
chr1,7500748,7507545,6798,+,AUGUSTUS,gene,g1994,NA,NA,NA,NA,NA,NA,g1994,operon_162,leader
chr1,7508008,7512031,4024,+,AUGUSTUS,gene,g1995,NA,NA,NA,NA,NA,NA,g1995,operon_162,trailing
chr1,7528404,7533930,5527,+,AUGUSTUS,gene,g2002,NA,NA,NA,NA,NA,NA,g2002,operon_163,leader
chr1,7533989,7535627,1639,+,AUGUSTUS,gene,g2003,NA,NA,NA,NA,NA,NA,g2003,operon_163,trailing
chr1,7540327,7542223,1897,+,AUGUSTUS,gene,g2006,NA,NA,NA,NA,NA,NA,g2006,operon_164,leader
chr1,7542154,7546707,4554,+,AUGUSTUS,gene,g2007,NA,NA,NA,NA,NA,NA,g2007,operon_164,trailing
chr1,7547421,7551335,3915,+,AUGUSTUS,gene,g2008,NA,NA,NA,NA,NA,NA,g2008,operon_165,leader
chr1,7551546,7552587,1042,+,AUGUSTUS,gene,g2009,NA,NA,NA,NA,NA,NA,g2009,operon_165,trailing
chr1,7601624,7606164,4541,+,AUGUSTUS,gene,g2018,NA,NA,NA,NA,NA,NA,g2018,operon_166,leader
chr1,7606338,7607315,978,+,AUGUSTUS,gene,g2019,NA,NA,NA,NA,NA,NA,g2019,operon_166,trailing
chr1,7608980,7609958,979,+,AUGUSTUS,gene,g2020,NA,NA,NA,NA,NA,NA,g2020,operon_167,leader
chr1,7609980,7612018,2039,+,AUGUSTUS,gene,g2021,NA,NA,NA,NA,NA,NA,g2021,operon_167,trailing
chr1,7609980,7612018,2039,+,AUGUSTUS,gene,g2021,NA,NA,NA,NA,NA,NA,g2021,operon_168,leader
chr1,7612148,7613456,1309,+,AUGUSTUS,gene,g2022,NA,NA,NA,NA,NA,NA,g2022,operon_168,trailing
chr1,7651019,7653484,2466,+,AUGUSTUS,gene,g2039,NA,NA,NA,NA,NA,NA,g2039,operon_169,leader
chr1,7653472,7656615,3144,+,AUGUSTUS,gene,g2040,NA,NA,NA,NA,NA,NA,g2040,operon_169,trailing
chr1,7656694,7661945,5252,+,AUGUSTUS,gene,g2041,NA,NA,NA,NA,NA,NA,g2041,operon_169,trailing
chr1,7656694,7661945,5252,+,AUGUSTUS,gene,g2041,NA,NA,NA,NA,NA,NA,g2041,operon_170,leader
chr1,7662283,7667428,5146,+,AUGUSTUS,gene,g2042,NA,NA,NA,NA,NA,NA,g2042,operon_170,trailing
chr1,7668180,7669027,848,+,AUGUSTUS,gene,g2043,NA,NA,NA,NA,NA,NA,g2043,operon_171,leader
chr1,7669381,7674304,4924,+,AUGUSTUS,gene,g2044,NA,NA,NA,NA,NA,NA,g2044,operon_171,trailing
chr1,7708812,7710136,1325,+,AUGUSTUS,gene,g2054,NA,NA,NA,NA,NA,NA,g2054,operon_172,leader
chr1,7710377,7710986,610,+,AUGUSTUS,gene,g2055,NA,NA,NA,NA,NA,NA,g2055,operon_172,trailing
chr1,7808410,7811003,2594,+,AUGUSTUS,gene,g2081,NA,NA,NA,NA,NA,NA,g2081,operon_173,leader
chr1,7811140,7814902,3763,+,AUGUSTUS,gene,g2082,NA,NA,NA,NA,NA,NA,g2082,operon_173,trailing
chr1,7811140,7814902,3763,+,AUGUSTUS,gene,g2082,NA,NA,NA,NA,NA,NA,g2082,operon_174,leader
chr1,7815103,7829092,13990,+,AUGUSTUS,gene,g2083,NA,NA,NA,NA,NA,NA,g2083,operon_174,trailing
chr1,7883839,7885631,1793,+,AUGUSTUS,gene,g2099,NA,NA,NA,NA,NA,NA,g2099,operon_175,leader
chr1,7885478,7886956,1479,+,AUGUSTUS,gene,g2100,NA,NA,NA,NA,NA,NA,g2100,operon_175,trailing
chr1,7887004,7889699,2696,+,AUGUSTUS,gene,g2101,NA,NA,NA,NA,NA,NA,g2101,operon_175,trailing
