seqnames,start,end,width,strand,source,type,gene_id,score,phase,Name,transcript_id,Parent,tss_type,ID,operon_id,status
XSR,3356224,3358773,2550,+,AUGUSTUS,gene,g12502,NA,NA,NA,NA,NA,NA,g12502,operon_88,trailing
XSR,3356224,3358773,2550,+,AUGUSTUS,gene,g12502,NA,NA,NA,NA,NA,NA,g12502,operon_89,leader
XSR,3359148,3360772,1625,+,AUGUSTUS,gene,g12503,NA,NA,NA,NA,NA,NA,g12503,operon_89,trailing
XSR,3528032,3528984,953,+,AUGUSTUS,gene,g12546,NA,NA,NA,NA,NA,NA,g12546,operon_90,leader
XSR,3529055,3529862,808,+,AUGUSTUS,gene,g12547,NA,NA,NA,NA,NA,NA,g12547,operon_90,trailing
XSR,3541533,3542953,1421,+,AUGUSTUS,gene,g12551,NA,NA,NA,NA,NA,NA,g12551,operon_91,leader
XSR,3543088,3544014,927,+,AUGUSTUS,gene,g12552,NA,NA,NA,NA,NA,NA,g12552,operon_91,trailing
XSR,3544722,3546398,1677,+,AUGUSTUS,gene,g12553,NA,NA,NA,NA,NA,NA,g12553,operon_92,leader
XSR,3546630,3547438,809,+,AUGUSTUS,gene,g12554,NA,NA,NA,NA,NA,NA,g12554,operon_92,trailing
XSR,3739290,3740616,1327,+,AUGUSTUS,gene,g12590,NA,NA,NA,NA,NA,NA,g12590,operon_93,leader
XSR,3741031,3742494,1464,+,AUGUSTUS,gene,g12591,NA,NA,NA,NA,NA,NA,g12591,operon_93,trailing
XSR,3742528,3745348,2821,+,AUGUSTUS,gene,g12592,NA,NA,NA,NA,NA,NA,g12592,operon_93,trailing
XSR,3745837,3746395,559,+,AUGUSTUS,gene,g12593,NA,NA,NA,NA,NA,NA,g12593,operon_93,trailing
XSR,3746611,3749479,2869,+,AUGUSTUS,gene,g12594,NA,NA,NA,NA,NA,NA,g12594,operon_93,trailing
XSR,3746611,3749479,2869,+,AUGUSTUS,gene,g12594,NA,NA,NA,NA,NA,NA,g12594,operon_94,leader
XSR,3749522,3750704,1183,+,AUGUSTUS,gene,g12595,NA,NA,NA,NA,NA,NA,g12595,operon_94,trailing
XSR,3791321,3794879,3559,+,AUGUSTUS,gene,g12609,NA,NA,NA,NA,NA,NA,g12609,operon_95,leader
XSR,3794930,3795361,432,+,AUGUSTUS,gene,g12610,NA,NA,NA,NA,NA,NA,g12610,operon_95,trailing
XSR,3795406,3796794,1389,+,AUGUSTUS,gene,g12611,NA,NA,NA,NA,NA,NA,g12611,operon_95,trailing
XSR,3797011,3799644,2634,+,AUGUSTUS,gene,g12612,NA,NA,NA,NA,NA,NA,g12612,operon_95,trailing
XSR,3800001,3800840,840,+,AUGUSTUS,gene,g12613,NA,NA,NA,NA,NA,NA,g12613,operon_95,trailing
XSR,3801128,3801675,548,+,AUGUSTUS,gene,g12614,NA,NA,NA,NA,NA,NA,g12614,operon_95,trailing
XSR,3804081,3805120,1040,+,AUGUSTUS,gene,g12615,NA,NA,NA,NA,NA,NA,g12615,operon_96,leader
XSR,3804794,3805992,1199,+,AUGUSTUS,gene,g12616,NA,NA,NA,NA,NA,NA,g12616,operon_96,trailing
XSR,3806202,3810321,4120,+,AUGUSTUS,gene,g12617,NA,NA,NA,NA,NA,NA,g12617,operon_96,trailing
XSR,3806202,3810321,4120,+,AUGUSTUS,gene,g12617,NA,NA,NA,NA,NA,NA,g12617,operon_97,leader
XSR,3810447,3812779,2333,+,AUGUSTUS,gene,g12618,NA,NA,NA,NA,NA,NA,g12618,operon_97,trailing
XSR,3934012,3934468,457,+,AUGUSTUS,gene,g12656,NA,NA,NA,NA,NA,NA,g12656,operon_98,leader
XSR,3934545,3935632,1088,+,AUGUSTUS,gene,g12657,NA,NA,NA,NA,NA,NA,g12657,operon_98,trailing
XSR,3936837,3939175,2339,+,AUGUSTUS,gene,g12658,NA,NA,NA,NA,NA,NA,g12658,operon_99,leader
XSR,3939604,3941985,2382,+,AUGUSTUS,gene,g12659,NA,NA,NA,NA,NA,NA,g12659,operon_99,trailing
XSR,3942370,3943738,1369,+,AUGUSTUS,gene,g12660,NA,NA,NA,NA,NA,NA,g12660,operon_99,trailing
XSR,3962811,3964364,1554,+,Liftoff,gene,GSOIDG00006649001,NA,NA,NA,NA,NA,NA,GSOIDG00006649001,operon_100,leader
XSR,3964572,3966347,1776,+,Liftoff,gene,GSOIDG00006648001,NA,NA,NA,NA,NA,NA,GSOIDG00006648001,operon_100,trailing
XSR,4028478,4032491,4014,+,AUGUSTUS,gene,g12680,NA,NA,NA,NA,NA,NA,g12680,operon_101,leader
XSR,4032561,4036154,3594,+,AUGUSTUS,gene,g12681,NA,NA,NA,NA,NA,NA,g12681,operon_101,trailing
XSR,4036530,4042427,5898,+,AUGUSTUS,gene,g12682,NA,NA,NA,NA,NA,NA,g12682,operon_101,trailing
XSR,4036530,4042427,5898,+,AUGUSTUS,gene,g12682,NA,NA,NA,NA,NA,NA,g12682,operon_102,leader
XSR,4042551,4042858,308,+,AUGUSTUS,gene,g12683,NA,NA,NA,NA,NA,NA,g12683,operon_102,trailing
XSR,4046780,4048046,1267,+,Liftoff,gene,GSOIDG00006623001,NA,NA,NA,NA,NA,NA,GSOIDG00006623001,operon_103,leader
XSR,4048047,4049422,1376,+,Liftoff,gene,GSOIDG00006622001,NA,NA,NA,NA,NA,NA,GSOIDG00006622001,operon_103,trailing
XSR,4049510,4050754,1245,+,Liftoff,gene,GSOIDG00006621001,NA,NA,NA,NA,NA,NA,GSOIDG00006621001,operon_103,trailing
XSR,4051168,4052913,1746,+,AUGUSTUS,gene,g12687,NA,NA,NA,NA,NA,NA,g12687,operon_103,trailing
XSR,4051168,4052913,1746,+,AUGUSTUS,gene,g12687,NA,NA,NA,NA,NA,NA,g12687,operon_104,leader
XSR,4053227,4054769,1543,+,AUGUSTUS,gene,g12688,NA,NA,NA,NA,NA,NA,g12688,operon_104,trailing
XSR,4129447,4130532,1086,+,AUGUSTUS,gene,g12712,NA,NA,NA,NA,NA,NA,g12712,operon_105,leader
XSR,4130682,4131359,678,+,Liftoff,gene,GSOIDG00006587001,NA,NA,NA,NA,NA,NA,GSOIDG00006587001,operon_105,trailing
XSR,4131512,4136885,5374,+,AUGUSTUS,gene,g12713,NA,NA,NA,NA,NA,NA,g12713,operon_105,trailing
XSR,4137015,4140141,3127,+,AUGUSTUS,gene,g12714,NA,NA,NA,NA,NA,NA,g12714,operon_105,trailing
XSR,4168726,4169808,1083,+,AUGUSTUS,gene,g12725,NA,NA,NA,NA,NA,NA,g12725,operon_106,leader
XSR,4169992,4170332,341,+,AUGUSTUS,gene,g12726,NA,NA,NA,NA,NA,NA,g12726,operon_106,trailing
XSR,4169992,4170332,341,+,AUGUSTUS,gene,g12726,NA,NA,NA,NA,NA,NA,g12726,operon_107,leader
XSR,4170445,4171238,794,+,AUGUSTUS,gene,g12727,NA,NA,NA,NA,NA,NA,g12727,operon_107,trailing
XSR,4170445,4171238,794,+,AUGUSTUS,gene,g12727,NA,NA,NA,NA,NA,NA,g12727,operon_108,leader
XSR,4171330,4172364,1035,+,Liftoff,gene,GSOIDG00006567001,NA,NA,NA,NA,NA,NA,GSOIDG00006567001,operon_108,trailing
XSR,4189390,4190331,942,+,AUGUSTUS,gene,g12734,NA,NA,NA,NA,NA,NA,g12734,operon_109,leader
XSR,4190390,4191165,776,+,AUGUSTUS,gene,g12735,NA,NA,NA,NA,NA,NA,g12735,operon_109,trailing
XSR,4191329,4192231,903,+,AUGUSTUS,gene,g12736,NA,NA,NA,NA,NA,NA,g12736,operon_109,trailing
XSR,4262959,4264211,1253,+,Liftoff,gene,GSOIDG00006539001,NA,NA,NA,NA,NA,NA,GSOIDG00006539001,operon_110,leader
XSR,4264275,4266382,2108,+,Liftoff,gene,GSOIDG00006538001,NA,NA,NA,NA,NA,NA,GSOIDG00006538001,operon_110,trailing
XSR,4266420,4272025,5606,+,AUGUSTUS,gene,g12754,NA,NA,NA,NA,NA,NA,g12754,operon_110,trailing
XSR,4272240,4272911,672,+,Liftoff,gene,GSOIDG00006534001,NA,NA,NA,NA,NA,NA,GSOIDG00006534001,operon_110,trailing
XSR,4273056,4275445,2390,+,Liftoff,gene,GSOIDG00006533001,NA,NA,NA,NA,NA,NA,GSOIDG00006533001,operon_110,trailing
XSR,4275228,4278858,3631,+,AUGUSTUS,gene,g12756,NA,NA,NA,NA,NA,NA,g12756,operon_110,trailing
XSR,4282002,4283052,1051,+,AUGUSTUS,gene,g12757,NA,NA,NA,NA,NA,NA,g12757,operon_111,leader
XSR,4282664,4285742,3079,+,AUGUSTUS,gene,g12758,NA,NA,NA,NA,NA,NA,g12758,operon_111,trailing
XSR,4381945,4383989,2045,+,AUGUSTUS,gene,g12786,NA,NA,NA,NA,NA,NA,g12786,operon_112,leader
XSR,4384129,4384809,681,+,AUGUSTUS,gene,g12787,NA,NA,NA,NA,NA,NA,g12787,operon_112,trailing
XSR,4384129,4384809,681,+,AUGUSTUS,gene,g12787,NA,NA,NA,NA,NA,NA,g12787,operon_113,leader
XSR,4385022,4385563,542,+,AUGUSTUS,gene,g12788,NA,NA,NA,NA,NA,NA,g12788,operon_113,trailing
XSR,4385692,4387422,1731,+,AUGUSTUS,gene,g12789,NA,NA,NA,NA,NA,NA,g12789,operon_113,trailing
XSR,4387327,4388720,1394,+,AUGUSTUS,gene,g12790,NA,NA,NA,NA,NA,NA,g12790,operon_113,trailing
XSR,4387327,4388720,1394,+,AUGUSTUS,gene,g12790,NA,NA,NA,NA,NA,NA,g12790,operon_114,leader
XSR,4388879,4391021,2143,+,AUGUSTUS,gene,g12791,NA,NA,NA,NA,NA,NA,g12791,operon_114,trailing
XSR,4446513,4447507,995,+,AUGUSTUS,gene,g12810,NA,NA,NA,NA,NA,NA,g12810,operon_115,leader
XSR,4447557,4448994,1438,+,AUGUSTUS,gene,g12811,NA,NA,NA,NA,NA,NA,g12811,operon_115,trailing
XSR,4449105,4450784,1680,+,AUGUSTUS,gene,g12812,NA,NA,NA,NA,NA,NA,g12812,operon_115,trailing
XSR,4450932,4451518,587,+,AUGUSTUS,gene,g12813,NA,NA,NA,NA,NA,NA,g12813,operon_115,trailing
XSR,4451652,4454095,2444,+,AUGUSTUS,gene,g12814,NA,NA,NA,NA,NA,NA,g12814,operon_115,trailing
XSR,4454543,4455593,1051,+,AUGUSTUS,gene,g12815,NA,NA,NA,NA,NA,NA,g12815,operon_115,trailing
XSR,4499522,4500112,591,+,AUGUSTUS,gene,g12825,NA,NA,NA,NA,NA,NA,g12825,operon_116,leader
XSR,4500095,4507507,7413,+,AUGUSTUS,gene,g12826,NA,NA,NA,NA,NA,NA,g12826,operon_116,trailing
XSR,4526007,4527734,1728,+,AUGUSTUS,gene,g12832,NA,NA,NA,NA,NA,NA,g12832,operon_117,leader
XSR,4527814,4529283,1470,+,AUGUSTUS,gene,g12833,NA,NA,NA,NA,NA,NA,g12833,operon_117,trailing
XSR,4530372,4530793,422,+,AUGUSTUS,gene,g12834,NA,NA,NA,NA,NA,NA,g12834,operon_118,leader
XSR,4530798,4531472,675,+,AUGUSTUS,gene,g12835,NA,NA,NA,NA,NA,NA,g12835,operon_118,trailing
XSR,4531842,4532224,383,+,AUGUSTUS,gene,g12836,NA,NA,NA,NA,NA,NA,g12836,operon_118,trailing
XSR,4547005,4551408,4404,+,AUGUSTUS,gene,g12842,NA,NA,NA,NA,NA,NA,g12842,operon_119,leader
XSR,4551861,4554530,2670,+,AUGUSTUS,gene,g12843,NA,NA,NA,NA,NA,NA,g12843,operon_119,trailing
XSR,4573471,4575756,2286,+,AUGUSTUS,gene,g12847,NA,NA,NA,NA,NA,NA,g12847,operon_120,leader
XSR,4575915,4576364,450,+,AUGUSTUS,gene,g12848,NA,NA,NA,NA,NA,NA,g12848,operon_120,trailing
XSR,4576607,4579224,2618,+,Liftoff,gene,GSOIDG00006449001,NA,NA,NA,NA,NA,NA,GSOIDG00006449001,operon_120,trailing
XSR,4579600,4580498,899,+,Liftoff,gene,GSOIDG00006448001,NA,NA,NA,NA,NA,NA,GSOIDG00006448001,operon_120,trailing
XSR,4580538,4583614,3077,+,Liftoff,gene,GSOIDG00006447001,NA,NA,NA,NA,NA,NA,GSOIDG00006447001,operon_120,trailing
XSR,4580538,4583614,3077,+,Liftoff,gene,GSOIDG00006447001,NA,NA,NA,NA,NA,NA,GSOIDG00006447001,operon_121,leader
XSR,4583671,4585089,1419,+,AUGUSTUS,gene,g12850,NA,NA,NA,NA,NA,NA,g12850,operon_121,trailing
XSR,4586421,4587221,801,+,AUGUSTUS,gene,g12851,NA,NA,NA,NA,NA,NA,g12851,operon_122,leader
XSR,4587274,4587717,444,+,AUGUSTUS,gene,g12852,NA,NA,NA,NA,NA,NA,g12852,operon_122,trailing
XSR,4587726,4588790,1065,+,Liftoff,gene,GSOIDG00006443001,NA,NA,NA,NA,NA,NA,GSOIDG00006443001,operon_122,trailing
XSR,4592722,4593468,747,+,AUGUSTUS,gene,g12855,NA,NA,NA,NA,NA,NA,g12855,operon_123,leader
XSR,4593561,4595587,2027,+,AUGUSTUS,gene,g12856,NA,NA,NA,NA,NA,NA,g12856,operon_123,trailing
XSR,4595614,4599595,3982,+,AUGUSTUS,gene,g12857,NA,NA,NA,NA,NA,NA,g12857,operon_123,trailing
XSR,4599701,4601445,1745,+,AUGUSTUS,gene,g12858,NA,NA,NA,NA,NA,NA,g12858,operon_123,trailing
XSR,4677176,4685584,8409,+,AUGUSTUS,gene,g12871,NA,NA,NA,NA,NA,NA,g12871,operon_124,leader
XSR,4685722,4686760,1039,+,AUGUSTUS,gene,g12872,NA,NA,NA,NA,NA,NA,g12872,operon_124,trailing
XSR,4686886,4687322,437,+,AUGUSTUS,gene,g12873,NA,NA,NA,NA,NA,NA,g12873,operon_124,trailing
XSR,4687396,4688739,1344,+,Liftoff,gene,GSOIDG00010736001,NA,NA,NA,NA,NA,NA,GSOIDG00010736001,operon_124,trailing
XSR,4688854,4691346,2493,+,Liftoff,gene,GSOIDG00010735001,NA,NA,NA,NA,NA,NA,GSOIDG00010735001,operon_124,trailing
XSR,4719848,4721564,1717,+,AUGUSTUS,gene,g12881,NA,NA,NA,NA,NA,NA,g12881,operon_125,leader
XSR,4721719,4725122,3404,+,AUGUSTUS,gene,g12882,NA,NA,NA,NA,NA,NA,g12882,operon_125,trailing
XSR,4725301,4727165,1865,+,AUGUSTUS,gene,g12883,NA,NA,NA,NA,NA,NA,g12883,operon_125,trailing
XSR,4929787,4933246,3460,+,AUGUSTUS,gene,g12942,NA,NA,NA,NA,NA,NA,g12942,operon_126,leader
XSR,4933343,4941148,7806,+,AUGUSTUS,gene,g12943,NA,NA,NA,NA,NA,NA,g12943,operon_126,trailing
XSR,4959991,4974583,14593,+,AUGUSTUS,gene,g12950,NA,NA,NA,NA,NA,NA,g12950,operon_127,leader
XSR,4974909,4981178,6270,+,AUGUSTUS,gene,g12951,NA,NA,NA,NA,NA,NA,g12951,operon_127,trailing
XSR,4983618,4990793,7176,+,AUGUSTUS,gene,g12952,NA,NA,NA,NA,NA,NA,g12952,operon_128,leader
XSR,4990908,4991630,723,+,AUGUSTUS,gene,g12953,NA,NA,NA,NA,NA,NA,g12953,operon_128,trailing
XSR,5061794,5062829,1036,+,AUGUSTUS,gene,g12980,NA,NA,NA,NA,NA,NA,g12980,operon_129,leader
XSR,5062933,5063417,485,+,AUGUSTUS,gene,g12981,NA,NA,NA,NA,NA,NA,g12981,operon_129,trailing
XSR,5062933,5063417,485,+,AUGUSTUS,gene,g12981,NA,NA,NA,NA,NA,NA,g12981,operon_130,leader
XSR,5063400,5063551,152,+,Liftoff,gene,GSOIDG00006985001,NA,NA,NA,NA,NA,NA,GSOIDG00006985001,operon_130,trailing
XSR,5063581,5064588,1008,+,AUGUSTUS,gene,g12982,NA,NA,NA,NA,NA,NA,g12982,operon_130,trailing
XSR,5064709,5068519,3811,+,AUGUSTUS,gene,g12983,NA,NA,NA,NA,NA,NA,g12983,operon_130,trailing
XSR,5068557,5069088,532,+,AUGUSTUS,gene,g12984,NA,NA,NA,NA,NA,NA,g12984,operon_130,trailing
XSR,5069527,5070049,523,+,AUGUSTUS,gene,g12985,NA,NA,NA,NA,NA,NA,g12985,operon_131,leader
XSR,5070118,5071348,1231,+,Liftoff,gene,GSOIDG00006990001,NA,NA,NA,NA,NA,NA,GSOIDG00006990001,operon_131,trailing
XSR,5071216,5072698,1483,+,Liftoff,gene,GSOIDG00006991001,NA,NA,NA,NA,NA,NA,GSOIDG00006991001,operon_131,trailing
XSR,5071216,5072698,1483,+,Liftoff,gene,GSOIDG00006991001,NA,NA,NA,NA,NA,NA,GSOIDG00006991001,operon_132,leader
XSR,5072783,5073378,596,+,AUGUSTUS,gene,g12987,NA,NA,NA,NA,NA,NA,g12987,operon_132,trailing
XSR,5075373,5076734,1362,+,AUGUSTUS,gene,g12989,NA,NA,NA,NA,NA,NA,g12989,operon_133,leader
XSR,5077104,5078318,1215,+,AUGUSTUS,gene,g12990,NA,NA,NA,NA,NA,NA,g12990,operon_133,trailing
XSR,5089341,5090013,673,+,AUGUSTUS,gene,g12998,NA,NA,NA,NA,NA,NA,g12998,operon_134,leader
XSR,5090232,5090687,456,+,AUGUSTUS,gene,g12999,NA,NA,NA,NA,NA,NA,g12999,operon_134,trailing
XSR,5091132,5092729,1598,+,Liftoff,gene,GSOIDG00011995001,NA,NA,NA,NA,NA,NA,GSOIDG00011995001,operon_134,trailing
XSR,5092819,5094652,1834,+,Liftoff,gene,GSOIDG00011994001,NA,NA,NA,NA,NA,NA,GSOIDG00011994001,operon_134,trailing
XSR,5166710,5167168,459,+,Liftoff,gene,GSOIDG00008329001,NA,NA,NA,NA,NA,NA,GSOIDG00008329001,operon_135,leader
XSR,5167234,5169674,2441,+,Liftoff,gene,GSOIDG00008330001,NA,NA,NA,NA,NA,NA,GSOIDG00008330001,operon_135,trailing
XSR,5169681,5172181,2501,+,Liftoff,gene,GSOIDG00008331001,NA,NA,NA,NA,NA,NA,GSOIDG00008331001,operon_135,trailing
XSR,5172623,5173440,818,+,AUGUSTUS,gene,g13023,NA,NA,NA,NA,NA,NA,g13023,operon_135,trailing
XSR,5190037,5190859,823,+,AUGUSTUS,gene,g13027,NA,NA,NA,NA,NA,NA,g13027,operon_136,leader
XSR,5190943,5191685,743,+,AUGUSTUS,gene,g13028,NA,NA,NA,NA,NA,NA,g13028,operon_136,trailing
XSR,5227824,5231080,3257,+,AUGUSTUS,gene,g13039,NA,NA,NA,NA,NA,NA,g13039,operon_137,leader
XSR,5231207,5232398,1192,+,AUGUSTUS,gene,g13040,NA,NA,NA,NA,NA,NA,g13040,operon_137,trailing
XSR,5232886,5234447,1562,+,AUGUSTUS,gene,g13041,NA,NA,NA,NA,NA,NA,g13041,operon_137,trailing
XSR,5234676,5235312,637,+,Liftoff,gene,GSOIDG00007578001,NA,NA,NA,NA,NA,NA,GSOIDG00007578001,operon_137,trailing
XSR,5235342,5235711,370,+,Liftoff,gene,GSOIDG00007582001,NA,NA,NA,NA,NA,NA,GSOIDG00007582001,operon_137,trailing
XSR,5236022,5237514,1493,+,Liftoff,gene,GSOIDG00007581001,NA,NA,NA,NA,NA,NA,GSOIDG00007581001,operon_138,leader
XSR,5237530,5238221,692,+,Liftoff,gene,GSOIDG00007580001,NA,NA,NA,NA,NA,NA,GSOIDG00007580001,operon_138,trailing
XSR,5238733,5240140,1408,+,AUGUSTUS,gene,g13044,NA,NA,NA,NA,NA,NA,g13044,operon_139,leader
XSR,5240274,5246682,6409,+,AUGUSTUS,gene,g13045,NA,NA,NA,NA,NA,NA,g13045,operon_139,trailing
XSR,5240274,5246682,6409,+,AUGUSTUS,gene,g13045,NA,NA,NA,NA,NA,NA,g13045,operon_140,leader
XSR,5246706,5247731,1026,+,AUGUSTUS,gene,g13046,NA,NA,NA,NA,NA,NA,g13046,operon_140,trailing
XSR,5247772,5251437,3666,+,AUGUSTUS,gene,g13047,NA,NA,NA,NA,NA,NA,g13047,operon_140,trailing
XSR,5247772,5251437,3666,+,AUGUSTUS,gene,g13047,NA,NA,NA,NA,NA,NA,g13047,operon_141,leader
XSR,5251805,5254388,2584,+,AUGUSTUS,gene,g13048,NA,NA,NA,NA,NA,NA,g13048,operon_141,trailing
XSR,5251805,5254388,2584,+,AUGUSTUS,gene,g13048,NA,NA,NA,NA,NA,NA,g13048,operon_142,leader
XSR,5254604,5255772,1169,+,AUGUSTUS,gene,g13049,NA,NA,NA,NA,NA,NA,g13049,operon_142,trailing
XSR,5255814,5258335,2522,+,AUGUSTUS,gene,g13050,NA,NA,NA,NA,NA,NA,g13050,operon_142,trailing
XSR,5255814,5258335,2522,+,AUGUSTUS,gene,g13050,NA,NA,NA,NA,NA,NA,g13050,operon_143,leader
XSR,5258220,5259680,1461,+,AUGUSTUS,gene,g13051,NA,NA,NA,NA,NA,NA,g13051,operon_143,trailing
XSR,5285229,5287779,2551,+,AUGUSTUS,gene,g13061,NA,NA,NA,NA,NA,NA,g13061,operon_144,leader
XSR,5287925,5288469,545,+,AUGUSTUS,gene,g13062,NA,NA,NA,NA,NA,NA,g13062,operon_144,trailing
XSR,5293565,5296020,2456,+,AUGUSTUS,gene,g13065,NA,NA,NA,NA,NA,NA,g13065,operon_145,leader
XSR,5295850,5297196,1347,+,Liftoff,gene,GSOIDG00008369001,NA,NA,NA,NA,NA,NA,GSOIDG00008369001,operon_145,trailing
XSR,5297244,5307825,10582,+,AUGUSTUS,gene,g13066,NA,NA,NA,NA,NA,NA,g13066,operon_145,trailing
XSR,5297244,5307825,10582,+,AUGUSTUS,gene,g13066,NA,NA,NA,NA,NA,NA,g13066,operon_146,leader
XSR,5307791,5310315,2525,+,AUGUSTUS,gene,g13067,NA,NA,NA,NA,NA,NA,g13067,operon_146,trailing
XSR,5307791,5310315,2525,+,AUGUSTUS,gene,g13067,NA,NA,NA,NA,NA,NA,g13067,operon_147,leader
XSR,5310538,5312610,2073,+,AUGUSTUS,gene,g13068,NA,NA,NA,NA,NA,NA,g13068,operon_147,trailing
XSR,5350968,5352966,1999,+,AUGUSTUS,gene,g13084,NA,NA,NA,NA,NA,NA,g13084,operon_148,leader
XSR,5353150,5356230,3081,+,AUGUSTUS,gene,g13085,NA,NA,NA,NA,NA,NA,g13085,operon_148,trailing
XSR,5353150,5356230,3081,+,AUGUSTUS,gene,g13085,NA,NA,NA,NA,NA,NA,g13085,operon_149,leader
XSR,5356424,5359821,3398,+,AUGUSTUS,gene,g13086,NA,NA,NA,NA,NA,NA,g13086,operon_149,trailing
XSR,5360725,5361887,1163,+,AUGUSTUS,gene,g13087,NA,NA,NA,NA,NA,NA,g13087,operon_150,leader
XSR,5361822,5362702,881,+,AUGUSTUS,gene,g13088,NA,NA,NA,NA,NA,NA,g13088,operon_150,trailing
XSR,5385464,5386538,1075,+,AUGUSTUS,gene,g13092,NA,NA,NA,NA,NA,NA,g13092,operon_151,leader
XSR,5386658,5387319,662,+,AUGUSTUS,gene,g13093,NA,NA,NA,NA,NA,NA,g13093,operon_151,trailing
XSR,5386658,5387319,662,+,AUGUSTUS,gene,g13093,NA,NA,NA,NA,NA,NA,g13093,operon_152,leader
XSR,5387348,5388769,1422,+,AUGUSTUS,gene,g13094,NA,NA,NA,NA,NA,NA,g13094,operon_152,trailing
XSR,5389827,5390998,1172,+,AUGUSTUS,gene,g13095,NA,NA,NA,NA,NA,NA,g13095,operon_153,leader
XSR,5391042,5392693,1652,+,AUGUSTUS,gene,g13096,NA,NA,NA,NA,NA,NA,g13096,operon_153,trailing
XSR,5448449,5449280,832,+,AUGUSTUS,gene,g13113,NA,NA,NA,NA,NA,NA,g13113,operon_154,leader
XSR,5449778,5452171,2394,+,AUGUSTUS,gene,g13114,NA,NA,NA,NA,NA,NA,g13114,operon_154,trailing
XSR,5512095,5512662,568,+,AUGUSTUS,gene,g13135,NA,NA,NA,NA,NA,NA,g13135,operon_155,leader
XSR,5512754,5513515,762,+,AUGUSTUS,gene,g13136,NA,NA,NA,NA,NA,NA,g13136,operon_155,trailing
XSR,5513839,5516926,3088,+,AUGUSTUS,gene,g13137,NA,NA,NA,NA,NA,NA,g13137,operon_155,trailing
XSR,5553436,5554945,1510,+,AUGUSTUS,gene,g13147,NA,NA,NA,NA,NA,NA,g13147,operon_156,leader
XSR,5554980,5555264,285,+,AUGUSTUS,gene,g13148,NA,NA,NA,NA,NA,NA,g13148,operon_156,trailing
XSR,5555324,5556098,775,+,AUGUSTUS,gene,g13149,NA,NA,NA,NA,NA,NA,g13149,operon_156,trailing
XSR,5555730,5557196,1467,+,AUGUSTUS,gene,g13150,NA,NA,NA,NA,NA,NA,g13150,operon_156,trailing
XSR,5640086,5642155,2070,+,AUGUSTUS,gene,g13180,NA,NA,NA,NA,NA,NA,g13180,operon_157,leader
XSR,5642199,5645076,2878,+,AUGUSTUS,gene,g13181,NA,NA,NA,NA,NA,NA,g13181,operon_157,trailing
XSR,5647295,5647773,479,+,Liftoff,gene,GSOIDG00009665001,NA,NA,NA,NA,NA,NA,GSOIDG00009665001,operon_158,leader
XSR,5647881,5651107,3227,+,Liftoff,gene,GSOIDG00009664001,NA,NA,NA,NA,NA,NA,GSOIDG00009664001,operon_158,trailing
XSR,5651174,5653366,2193,+,AUGUSTUS,gene,g13183,NA,NA,NA,NA,NA,NA,g13183,operon_158,trailing
XSR,5723716,5724847,1132,+,Liftoff,gene,GSOIDG00009628001,NA,NA,NA,NA,NA,NA,GSOIDG00009628001,operon_159,leader
XSR,5724891,5726334,1444,+,Liftoff,gene,GSOIDG00009627001,NA,NA,NA,NA,NA,NA,GSOIDG00009627001,operon_159,trailing
XSR,5726413,5727079,667,+,Liftoff,gene,GSOIDG00009626001,NA,NA,NA,NA,NA,NA,GSOIDG00009626001,operon_159,trailing
XSR,5736278,5748911,12634,+,AUGUSTUS,gene,g13222,NA,NA,NA,NA,NA,NA,g13222,operon_160,leader
XSR,5748684,5750952,2269,+,AUGUSTUS,gene,g13223,NA,NA,NA,NA,NA,NA,g13223,operon_160,trailing
XSR,5819148,5830302,11155,+,AUGUSTUS,gene,g13234,NA,NA,NA,NA,NA,NA,g13234,operon_161,leader
XSR,5830503,5831665,1163,+,AUGUSTUS,gene,g13235,NA,NA,NA,NA,NA,NA,g13235,operon_161,trailing
XSR,5830503,5831665,1163,+,AUGUSTUS,gene,g13235,NA,NA,NA,NA,NA,NA,g13235,operon_162,leader
XSR,5831845,5833232,1388,+,Liftoff,gene,GSOIDG00009617001,NA,NA,NA,NA,NA,NA,GSOIDG00009617001,operon_162,trailing
XSR,5833220,5834572,1353,+,Liftoff,gene,GSOIDG00009616001,NA,NA,NA,NA,NA,NA,GSOIDG00009616001,operon_162,trailing
XSR,5834699,5835473,775,+,AUGUSTUS,gene,g13237,NA,NA,NA,NA,NA,NA,g13237,operon_162,trailing
XSR,5835747,5839258,3512,+,AUGUSTUS,gene,g13238,NA,NA,NA,NA,NA,NA,g13238,operon_162,trailing
XSR,5835747,5839258,3512,+,AUGUSTUS,gene,g13238,NA,NA,NA,NA,NA,NA,g13238,operon_163,leader
XSR,5839635,5842427,2793,+,AUGUSTUS,gene,g13239,NA,NA,NA,NA,NA,NA,g13239,operon_163,trailing
XSR,5855672,5857141,1470,+,AUGUSTUS,gene,g13244,NA,NA,NA,NA,NA,NA,g13244,operon_164,leader
XSR,5857013,5858160,1148,+,AUGUSTUS,gene,g13245,NA,NA,NA,NA,NA,NA,g13245,operon_164,trailing
XSR,5893332,5901381,8050,+,AUGUSTUS,gene,g13255,NA,NA,NA,NA,NA,NA,g13255,operon_165,leader
XSR,5901574,5911061,9488,+,AUGUSTUS,gene,g13256,NA,NA,NA,NA,NA,NA,g13256,operon_165,trailing
